[2020-01-31T22:22:45.392+0300][5.015s][info][gc] GC(70) Pause Young (Allocation Failure) 816M->546M(991M) 0.303ms
[2020-01-31T22:22:45.447+0300][5.070s][info][gc] GC(71) Pause Young (Allocation Failure) 816M->546M(991M) 0.261ms
[2020-01-31T22:22:45.498+0300][5.122s][info][gc] GC(72) Pause Young (Allocation Failure) 816M->546M(991M) 0.252ms
[2020-01-31T22:22:45.549+0300][5.172s][info][gc] GC(73) Pause Young (Allocation Failure) 816M->546M(991M) 0.239ms
[2020-01-31T22:22:45.601+0300][5.224s][info][gc] GC(74) Pause Young (Allocation Failure) 816M->546M(991M) 0.242ms
[2020-01-31T22:22:45.652+0300][5.275s][info][gc] GC(75) Pause Young (Allocation Failure) 816M->546M(991M) 0.244ms
[2020-01-31T22:22:45.707+0300][5.330s][info][gc] GC(76) Pause Young (Allocation Failure) 816M->546M(991M) 0.252ms
[2020-01-31T22:22:45.758+0300][5.381s][info][gc] GC(77) Pause Young (Allocation Failure) 816M->546M(991M) 0.247ms
[2020-01-31T22:22:45.813+0300][5.436s][info][gc] GC(78) Pause Young (Allocation Failure) 816M->546M(991M) 0.238ms
[2020-01-31T22:22:45.864+0300][5.488s][info][gc] GC(79) Pause Young (Allocation Failure) 816M->546M(991M) 0.245ms
[2020-01-31T22:22:45.917+0300][5.541s][info][gc] GC(80) Pause Young (Allocation Failure) 816M->546M(991M) 0.259ms
[2020-01-31T22:22:45.968+0300][5.591s][info][gc] GC(81) Pause Young (Allocation Failure) 816M->546M(991M) 0.246ms
[2020-01-31T22:22:46.020+0300][5.643s][info][gc] GC(82) Pause Young (Allocation Failure) 816M->546M(991M) 0.248ms
[2020-01-31T22:22:46.074+0300][5.697s][info][gc] GC(83) Pause Young (Allocation Failure) 816M->546M(991M) 0.262ms
[2020-01-31T22:22:46.125+0300][5.748s][info][gc] GC(84) Pause Young (Allocation Failure) 816M->546M(991M) 0.246ms
[2020-01-31T22:22:46.178+0300][5.801s][info][gc] GC(85) Pause Young (Allocation Failure) 816M->546M(991M) 0.248ms
[2020-01-31T22:22:46.230+0300][5.854s][info][gc] GC(86) Pause Young (Allocation Failure) 816M->546M(991M) 0.280ms
[2020-01-31T22:22:46.284+0300][5.908s][info][gc] GC(87) Pause Young (Allocation Failure) 816M->546M(991M) 0.245ms
[2020-01-31T22:22:46.337+0300][5.960s][info][gc] GC(88) Pause Young (Allocation Failure) 816M->546M(991M) 0.268ms
[2020-01-31T22:22:46.388+0300][6.011s][info][gc] GC(89) Pause Young (Allocation Failure) 816M->546M(991M) 0.249ms
[2020-01-31T22:22:46.441+0300][6.064s][info][gc] GC(90) Pause Young (Allocation Failure) 816M->546M(991M) 0.251ms
[2020-01-31T22:22:46.493+0300][6.116s][info][gc] GC(91) Pause Young (Allocation Failure) 816M->546M(991M) 0.315ms
[2020-01-31T22:22:46.545+0300][6.168s][info][gc] GC(92) Pause Young (Allocation Failure) 816M->546M(991M) 0.250ms
[2020-01-31T22:22:46.595+0300][6.219s][info][gc] GC(93) Pause Young (Allocation Failure) 816M->546M(991M) 0.315ms
[2020-01-31T22:22:46.647+0300][6.271s][info][gc] GC(94) Pause Young (Allocation Failure) 816M->546M(991M) 0.270ms
[2020-01-31T22:22:46.701+0300][6.324s][info][gc] GC(95) Pause Young (Allocation Failure) 816M->546M(991M) 0.279ms
[2020-01-31T22:22:46.754+0300][6.377s][info][gc] GC(96) Pause Young (Allocation Failure) 816M->546M(991M) 0.249ms
[2020-01-31T22:22:46.807+0300][6.431s][info][gc] GC(97) Pause Young (Allocation Failure) 816M->546M(991M) 0.292ms
[2020-01-31T22:22:46.861+0300][6.484s][info][gc] GC(98) Pause Young (Allocation Failure) 816M->546M(991M) 0.257ms
[2020-01-31T22:22:46.914+0300][6.537s][info][gc] GC(99) Pause Young (Allocation Failure) 816M->546M(991M) 0.248ms
[2020-01-31T22:22:46.965+0300][6.588s][info][gc] GC(100) Pause Young (Allocation Failure) 816M->546M(991M) 0.253ms
[2020-01-31T22:22:47.017+0300][6.641s][info][gc] GC(101) Pause Young (Allocation Failure) 816M->546M(991M) 0.252ms
[2020-01-31T22:22:47.068+0300][6.691s][info][gc] GC(102) Pause Young (Allocation Failure) 816M->546M(991M) 0.251ms
[2020-01-31T22:22:47.120+0300][6.743s][info][gc] GC(103) Pause Young (Allocation Failure) 816M->546M(991M) 0.250ms
[2020-01-31T22:22:47.172+0300][6.795s][info][gc] GC(104) Pause Young (Allocation Failure) 816M->546M(991M) 0.249ms
[2020-01-31T22:22:47.223+0300][6.846s][info][gc] GC(105) Pause Young (Allocation Failure) 816M->546M(991M) 0.255ms
[2020-01-31T22:22:47.283+0300][6.907s][info][gc] GC(106) Pause Young (Allocation Failure) 816M->546M(991M) 0.287ms
[2020-01-31T22:22:47.336+0300][6.959s][info][gc] GC(107) Pause Young (Allocation Failure) 816M->546M(991M) 0.280ms
[2020-01-31T22:22:47.390+0300][7.014s][info][gc] GC(108) Pause Young (Allocation Failure) 816M->546M(991M) 0.284ms
[2020-01-31T22:22:47.441+0300][7.064s][info][gc] GC(109) Pause Young (Allocation Failure) 816M->546M(991M) 0.254ms
[2020-01-31T22:22:47.491+0300][7.115s][info][gc] GC(110) Pause Young (Allocation Failure) 816M->546M(991M) 0.296ms
[2020-01-31T22:22:47.547+0300][7.170s][info][gc] GC(111) Pause Young (Allocation Failure) 816M->546M(991M) 0.362ms
[2020-01-31T22:22:47.599+0300][7.222s][info][gc] GC(112) Pause Young (Allocation Failure) 816M->546M(991M) 0.258ms
[2020-01-31T22:22:47.653+0300][7.276s][info][gc] GC(113) Pause Young (Allocation Failure) 816M->546M(991M) 0.258ms
[2020-01-31T22:22:47.707+0300][7.330s][info][gc] GC(114) Pause Young (Allocation Failure) 816M->546M(991M) 0.279ms
[2020-01-31T22:22:47.760+0300][7.384s][info][gc] GC(115) Pause Young (Allocation Failure) 816M->546M(991M) 0.262ms
[2020-01-31T22:22:47.813+0300][7.436s][info][gc] GC(116) Pause Young (Allocation Failure) 816M->546M(991M) 0.265ms
[2020-01-31T22:22:47.865+0300][7.488s][info][gc] GC(117) Pause Young (Allocation Failure) 816M->546M(991M) 0.252ms
[2020-01-31T22:22:47.920+0300][7.543s][info][gc] GC(118) Pause Young (Allocation Failure) 816M->546M(991M) 0.268ms
[2020-01-31T22:22:47.974+0300][7.597s][info][gc] GC(119) Pause Young (Allocation Failure) 816M->546M(991M) 0.284ms
[2020-01-31T22:22:48.026+0300][7.649s][info][gc] GC(120) Pause Young (Allocation Failure) 816M->546M(991M) 0.342ms
[2020-01-31T22:22:48.079+0300][7.702s][info][gc] GC(121) Pause Young (Allocation Failure) 816M->546M(991M) 0.257ms
[2020-01-31T22:22:48.129+0300][7.753s][info][gc] GC(122) Pause Young (Allocation Failure) 816M->546M(991M) 0.266ms
[2020-01-31T22:22:48.182+0300][7.805s][info][gc] GC(123) Pause Young (Allocation Failure) 816M->546M(991M) 0.249ms
[2020-01-31T22:22:48.234+0300][7.857s][info][gc] GC(124) Pause Young (Allocation Failure) 816M->546M(991M) 0.248ms
[2020-01-31T22:22:48.287+0300][7.911s][info][gc] GC(125) Pause Young (Allocation Failure) 816M->546M(991M) 0.246ms
[2020-01-31T22:22:48.340+0300][7.963s][info][gc] GC(126) Pause Young (Allocation Failure) 816M->546M(991M) 0.251ms
[2020-01-31T22:22:48.397+0300][8.020s][info][gc] GC(127) Pause Young (Allocation Failure) 816M->546M(991M) 0.262ms
[2020-01-31T22:22:48.450+0300][8.073s][info][gc] GC(128) Pause Young (Allocation Failure) 816M->546M(991M) 0.251ms
[2020-01-31T22:22:48.502+0300][8.126s][info][gc] GC(129) Pause Young (Allocation Failure) 816M->546M(991M) 0.257ms
[2020-01-31T22:22:48.554+0300][8.177s][info][gc] GC(130) Pause Young (Allocation Failure) 816M->546M(991M) 0.248ms
[2020-01-31T22:22:48.607+0300][8.230s][info][gc] GC(131) Pause Young (Allocation Failure) 816M->546M(991M) 0.278ms
[2020-01-31T22:22:48.658+0300][8.281s][info][gc] GC(132) Pause Young (Allocation Failure) 816M->546M(991M) 0.248ms
[2020-01-31T22:22:48.711+0300][8.334s][info][gc] GC(133) Pause Young (Allocation Failure) 816M->546M(991M) 0.247ms
[2020-01-31T22:22:48.762+0300][8.385s][info][gc] GC(134) Pause Young (Allocation Failure) 816M->546M(991M) 0.403ms
[2020-01-31T22:22:48.815+0300][8.438s][info][gc] GC(135) Pause Young (Allocation Failure) 816M->546M(991M) 0.251ms
[2020-01-31T22:22:48.866+0300][8.490s][info][gc] GC(136) Pause Young (Allocation Failure) 816M->546M(991M) 0.260ms
[2020-01-31T22:22:48.918+0300][8.542s][info][gc] GC(137) Pause Young (Allocation Failure) 816M->546M(991M) 0.245ms
[2020-01-31T22:22:48.972+0300][8.595s][info][gc] GC(138) Pause Young (Allocation Failure) 819M->546M(991M) 0.249ms
[2020-01-31T22:22:49.025+0300][8.648s][info][gc] GC(139) Pause Young (Allocation Failure) 815M->546M(991M) 0.244ms
[2020-01-31T22:22:49.077+0300][8.700s][info][gc] GC(140) Pause Young (Allocation Failure) 816M->546M(991M) 0.261ms
[2020-01-31T22:22:49.128+0300][8.751s][info][gc] GC(141) Pause Young (Allocation Failure) 816M->546M(991M) 0.282ms
[2020-01-31T22:22:49.180+0300][8.803s][info][gc] GC(142) Pause Young (Allocation Failure) 816M->546M(991M) 0.249ms
[2020-01-31T22:22:49.231+0300][8.855s][info][gc] GC(143) Pause Young (Allocation Failure) 816M->546M(991M) 0.262ms
[2020-01-31T22:22:49.285+0300][8.908s][info][gc] GC(144) Pause Young (Allocation Failure) 816M->546M(991M) 0.262ms
[2020-01-31T22:22:49.340+0300][8.963s][info][gc] GC(145) Pause Young (Allocation Failure) 818M->546M(991M) 0.432ms
[2020-01-31T22:22:49.406+0300][9.029s][info][gc] GC(146) Pause Young (Allocation Failure) 817M->546M(991M) 0.708ms
[2020-01-31T22:22:49.469+0300][9.093s][info][gc] GC(147) Pause Young (Allocation Failure) 818M->546M(991M) 0.707ms
[2020-01-31T22:22:49.535+0300][9.158s][info][gc] GC(148) Pause Young (Allocation Failure) 819M->546M(991M) 1.306ms
[2020-01-31T22:22:49.600+0300][9.224s][info][gc] GC(149) Pause Young (Allocation Failure) 817M->546M(991M) 1.542ms
[2020-01-31T22:22:49.699+0300][9.322s][info][gc] GC(150) Pause Young (Allocation Failure) 816M->546M(991M) 4.066ms
[2020-01-31T22:22:49.791+0300][9.415s][info][gc] GC(151) Pause Young (Allocation Failure) 816M->546M(991M) 0.980ms
[2020-01-31T22:22:49.845+0300][9.468s][info][gc] GC(152) Pause Young (Allocation Failure) 817M->546M(991M) 1.010ms
[2020-01-31T22:22:49.899+0300][9.522s][info][gc] GC(153) Pause Young (Allocation Failure) 817M->546M(991M) 1.046ms
[2020-01-31T22:22:49.954+0300][9.577s][info][gc] GC(154) Pause Young (Allocation Failure) 817M->546M(991M) 0.980ms
[2020-01-31T22:22:50.008+0300][9.631s][info][gc] GC(155) Pause Young (Allocation Failure) 817M->546M(991M) 1.022ms
[2020-01-31T22:22:50.060+0300][9.684s][info][gc] GC(156) Pause Young (Allocation Failure) 817M->546M(991M) 1.040ms
[2020-01-31T22:22:50.113+0300][9.736s][info][gc] GC(157) Pause Young (Allocation Failure) 817M->546M(991M) 0.962ms
[2020-01-31T22:22:50.169+0300][9.792s][info][gc] GC(158) Pause Young (Allocation Failure) 817M->546M(991M) 0.982ms
[2020-01-31T22:22:50.226+0300][9.849s][info][gc] GC(159) Pause Young (Allocation Failure) 817M->546M(991M) 0.968ms
[2020-01-31T22:22:50.279+0300][9.902s][info][gc] GC(160) Pause Young (Allocation Failure) 817M->546M(991M) 1.012ms
[2020-01-31T22:22:50.331+0300][9.954s][info][gc] GC(161) Pause Young (Allocation Failure) 817M->546M(991M) 1.052ms
[2020-01-31T22:22:50.382+0300][10.006s][info][gc] GC(162) Pause Young (Allocation Failure) 817M->546M(991M) 0.882ms
[2020-01-31T22:22:50.435+0300][10.059s][info][gc] GC(163) Pause Young (Allocation Failure) 817M->546M(991M) 0.833ms
[2020-01-31T22:22:50.487+0300][10.110s][info][gc] GC(164) Pause Young (Allocation Failure) 817M->546M(991M) 0.589ms
[2020-01-31T22:22:50.541+0300][10.164s][info][gc] GC(165) Pause Young (Allocation Failure) 817M->546M(991M) 0.371ms
[2020-01-31T22:22:50.595+0300][10.219s][info][gc] GC(166) Pause Young (Allocation Failure) 818M->546M(991M) 0.383ms
[2020-01-31T22:22:50.655+0300][10.279s][info][gc] GC(167) Pause Young (Allocation Failure) 819M->546M(991M) 0.351ms
[2020-01-31T22:22:50.707+0300][10.330s][info][gc] GC(168) Pause Young (Allocation Failure) 816M->546M(991M) 0.409ms
[2020-01-31T22:22:50.758+0300][10.381s][info][gc] GC(169) Pause Young (Allocation Failure) 816M->546M(991M) 0.345ms
[2020-01-31T22:22:50.811+0300][10.434s][info][gc] GC(170) Pause Young (Allocation Failure) 817M->546M(991M) 0.347ms
[2020-01-31T22:22:50.862+0300][10.485s][info][gc] GC(171) Pause Young (Allocation Failure) 817M->546M(991M) 0.466ms
[2020-01-31T22:22:50.914+0300][10.538s][info][gc] GC(172) Pause Young (Allocation Failure) 817M->546M(991M) 0.406ms
[2020-01-31T22:22:50.965+0300][10.589s][info][gc] GC(173) Pause Young (Allocation Failure) 817M->546M(991M) 0.347ms
[2020-01-31T22:22:51.017+0300][10.641s][info][gc] GC(174) Pause Young (Allocation Failure) 817M->546M(991M) 0.349ms
[2020-01-31T22:22:51.070+0300][10.693s][info][gc] GC(175) Pause Young (Allocation Failure) 817M->546M(991M) 0.354ms
[2020-01-31T22:22:51.123+0300][10.746s][info][gc] GC(176) Pause Young (Allocation Failure) 817M->546M(991M) 0.350ms
[2020-01-31T22:22:51.174+0300][10.797s][info][gc] GC(177) Pause Young (Allocation Failure) 817M->546M(991M) 0.347ms
[2020-01-31T22:22:51.229+0300][10.852s][info][gc] GC(178) Pause Young (Allocation Failure) 817M->546M(991M) 0.354ms
[2020-01-31T22:22:51.286+0300][10.909s][info][gc] GC(179) Pause Young (Allocation Failure) 817M->546M(991M) 0.348ms
[2020-01-31T22:22:51.338+0300][10.961s][info][gc] GC(180) Pause Young (Allocation Failure) 817M->546M(991M) 0.347ms
[2020-01-31T22:22:51.388+0300][11.011s][info][gc] GC(181) Pause Young (Allocation Failure) 817M->546M(991M) 0.353ms
[2020-01-31T22:22:51.439+0300][11.062s][info][gc] GC(182) Pause Young (Allocation Failure) 817M->546M(991M) 0.313ms
[2020-01-31T22:22:51.491+0300][11.114s][info][gc] GC(183) Pause Young (Allocation Failure) 817M->546M(991M) 0.286ms
[2020-01-31T22:22:51.542+0300][11.166s][info][gc] GC(184) Pause Young (Allocation Failure) 817M->546M(991M) 0.280ms
[2020-01-31T22:22:51.601+0300][11.225s][info][gc] GC(185) Pause Young (Allocation Failure) 818M->546M(991M) 0.370ms
[2020-01-31T22:22:51.652+0300][11.275s][info][gc] GC(186) Pause Young (Allocation Failure) 816M->546M(991M) 0.346ms
[2020-01-31T22:22:51.708+0300][11.331s][info][gc] GC(187) Pause Young (Allocation Failure) 816M->546M(991M) 0.452ms
[2020-01-31T22:22:51.760+0300][11.383s][info][gc] GC(188) Pause Young (Allocation Failure) 817M->546M(991M) 0.348ms
[2020-01-31T22:22:51.811+0300][11.434s][info][gc] GC(189) Pause Young (Allocation Failure) 817M->546M(991M) 0.357ms
[2020-01-31T22:22:51.862+0300][11.485s][info][gc] GC(190) Pause Young (Allocation Failure) 817M->546M(991M) 0.460ms
[2020-01-31T22:22:51.916+0300][11.540s][info][gc] GC(191) Pause Young (Allocation Failure) 817M->546M(991M) 0.373ms
[2020-01-31T22:22:51.969+0300][11.593s][info][gc] GC(192) Pause Young (Allocation Failure) 817M->546M(991M) 0.353ms
[2020-01-31T22:22:52.021+0300][11.644s][info][gc] GC(193) Pause Young (Allocation Failure) 817M->546M(991M) 0.348ms
[2020-01-31T22:22:52.073+0300][11.697s][info][gc] GC(194) Pause Young (Allocation Failure) 817M->546M(991M) 0.353ms
[2020-01-31T22:22:52.124+0300][11.748s][info][gc] GC(195) Pause Young (Allocation Failure) 817M->546M(991M) 0.354ms
[2020-01-31T22:22:52.176+0300][11.799s][info][gc] GC(196) Pause Young (Allocation Failure) 817M->546M(991M) 0.351ms
[2020-01-31T22:22:52.226+0300][11.849s][info][gc] GC(197) Pause Young (Allocation Failure) 817M->546M(991M) 0.464ms
[2020-01-31T22:22:52.278+0300][11.901s][info][gc] GC(198) Pause Young (Allocation Failure) 817M->546M(991M) 0.364ms
[2020-01-31T22:22:52.330+0300][11.953s][info][gc] GC(199) Pause Young (Allocation Failure) 817M->546M(991M) 0.374ms
[2020-01-31T22:22:52.383+0300][12.006s][info][gc] GC(200) Pause Young (Allocation Failure) 817M->546M(991M) 0.363ms
[2020-01-31T22:22:52.433+0300][12.057s][info][gc] GC(201) Pause Young (Allocation Failure) 817M->546M(991M) 0.300ms
[2020-01-31T22:22:52.484+0300][12.108s][info][gc] GC(202) Pause Young (Allocation Failure) 817M->546M(991M) 0.285ms
[2020-01-31T22:22:52.537+0300][12.160s][info][gc] GC(203) Pause Young (Allocation Failure) 817M->546M(991M) 0.283ms
[2020-01-31T22:22:52.596+0300][12.219s][info][gc] GC(204) Pause Young (Allocation Failure) 817M->546M(991M) 0.303ms
[2020-01-31T22:22:52.649+0300][12.272s][info][gc] GC(205) Pause Young (Allocation Failure) 816M->546M(991M) 0.311ms
[2020-01-31T22:22:52.702+0300][12.325s][info][gc] GC(206) Pause Young (Allocation Failure) 817M->546M(991M) 0.284ms
[2020-01-31T22:22:52.756+0300][12.379s][info][gc] GC(207) Pause Young (Allocation Failure) 817M->546M(991M) 0.296ms
[2020-01-31T22:22:52.808+0300][12.432s][info][gc] GC(208) Pause Young (Allocation Failure) 817M->546M(991M) 0.276ms
[2020-01-31T22:22:52.858+0300][12.482s][info][gc] GC(209) Pause Young (Allocation Failure) 817M->546M(991M) 0.279ms
[2020-01-31T22:22:52.912+0300][12.535s][info][gc] GC(210) Pause Young (Allocation Failure) 817M->546M(991M) 0.276ms
[2020-01-31T22:22:52.963+0300][12.586s][info][gc] GC(211) Pause Young (Allocation Failure) 817M->546M(991M) 0.279ms
[2020-01-31T22:22:53.013+0300][12.636s][info][gc] GC(212) Pause Young (Allocation Failure) 817M->546M(991M) 0.300ms
[2020-01-31T22:22:53.064+0300][12.687s][info][gc] GC(213) Pause Young (Allocation Failure) 817M->546M(991M) 0.300ms
